-8.1225,-3.205,32.035
-8.0733,-3.1691,31.976
-8.0243,-3.1338,31.916
-7.9754,-3.0993,31.856
-7.9266,-3.0654,31.796
-7.878,-3.0322,31.735
-7.8295,-2.9998,31.674
-7.7812,-2.968,31.613
-7.7331,-2.9369,31.552
-7.6851,-2.9065,31.491
-7.6373,-2.8768,31.429
-7.5897,-2.8477,31.367
-7.5423,-2.8193,31.305
-7.4951,-2.7916,31.243
-7.4481,-2.7645,31.181
-7.4012,-2.738,31.118
-7.3546,-2.7122,31.055
-7.3082,-2.687,30.993
-7.262,-2.6625,30.93
-7.216,-2.6385,30.866
-7.1702,-2.6152,30.803
-7.1246,-2.5925,30.74
-7.0793,-2.5704,30.676
-7.0342,-2.5489,30.613
-6.9894,-2.5279,30.549
-6.9448,-2.5076,30.485
-6.9004,-2.4878,30.421
-6.8563,-2.4686,30.357
-6.8124,-2.45,30.293
-6.7688,-2.4319,30.229
-6.7254,-2.4144,30.165
-6.6823,-2.3974,30.101
-6.6394,-2.381,30.037
-6.5968,-2.3651,29.972
-6.5545,-2.3497,29.908
-6.5125,-2.3349,29.844
-6.4707,-2.3205,29.779
-6.4292,-2.3067,29.715
-6.388,-2.2934,29.65
-6.347,-2.2805,29.586
-6.3064,-2.2682,29.522
-6.266,-2.2563,29.457
-6.2259,-2.2449,29.393
-6.1861,-2.234,29.328
-6.1466,-2.2236,29.264
-6.1073,-2.2136,29.2
-6.0684,-2.204,29.135
-6.0297,-2.1949,29.071
-5.9914,-2.1863,29.007
-5.9533,-2.1781,28.942
-5.9156,-2.1703,28.878
-5.8781,-2.1629,28.814
-5.841,-2.156,28.75
-5.8041,-2.1494,28.686
-5.7676,-2.1433,28.622
-5.7313,-2.1376,28.558
-5.6954,-2.1322,28.494
-5.6598,-2.1273,28.43
-5.6245,-2.1227,28.366
-5.5894,-2.1185,28.303
-5.5547,-2.1147,28.239
-5.5203,-2.1113,28.175
-5.4862,-2.1082,28.112
-5.4525,-2.1055,28.049
-5.419,-2.1031,27.985
-5.3858,-2.1011,27.922
-5.353,-2.0994,27.859
-5.3204,-2.0981,27.796
-5.2882,-2.0971,27.733
-5.2563,-2.0964,27.67
-5.2247,-2.096,27.607
-5.1934,-2.096,27.545
-5.1624,-2.0962,27.482
-5.1318,-2.0968,27.419
-5.1014,-2.0977,27.357
-5.0714,-2.0989,27.295
-5.0417,-2.1004,27.233
-5.0123,-2.1021,27.171
-4.9832,-2.1042,27.109
-4.9544,-2.1065,27.047
-4.9259,-2.1091,26.985
-4.8977,-2.112,26.924
-4.8699,-2.1152,26.862
-4.8423,-2.1186,26.801
-4.8151,-2.1223,26.74
-4.7882,-2.1262,26.679
-4.7615,-2.1304,26.618
-4.7352,-2.1349,26.557
-4.7092,-2.1396,26.496
-4.6835,-2.1445,26.436
-4.6581,-2.1497,26.375
-4.6331,-2.1551,26.315
-4.6083,-2.1608,26.255
-4.5838,-2.1667,26.195
-4.5596,-2.1728,26.135
-4.5358,-2.1791,26.075
-4.5122,-2.1857,26.015
-4.4889,-2.1924,25.956
-4.466,-2.1994,25.896
-4.4433,-2.2066,25.837
-4.4209,-2.214,25.778
-4.3989,-2.2216,25.719
-4.3771,-2.2294,25.66
-4.3556,-2.2375,25.602
-4.3344,-2.2457,25.543
-4.3135,-2.2541,25.485
-4.2929,-2.2627,25.426
-4.2726,-2.2714,25.368
-4.2526,-2.2804,25.31
-4.2329,-2.2896,25.253
-4.2135,-2.2989,25.195
-4.1943,-2.3084,25.137
-4.1755,-2.3181,25.08
-4.1569,-2.328,25.023
-4.1386,-2.3381,24.966
-4.1206,-2.3483,24.909
-4.1029,-2.3587,24.852
-4.0854,-2.3692,24.796
-4.0683,-2.3799,24.739
-4.0514,-2.3908,24.683
-4.0348,-2.4019,24.627
-4.0185,-2.4131,24.571
-4.0024,-2.4245,24.515
-3.9866,-2.436,24.459
-3.9711,-2.4477,24.404
-3.9559,-2.4595,24.348
-3.9409,-2.4715,24.293
-3.9262,-2.4836,24.238
-3.9118,-2.4959,24.183
-3.8976,-2.5083,24.129
-3.8837,-2.5209,24.074
-3.8701,-2.5336,24.02
-3.8568,-2.5465,23.965
-3.8437,-2.5595,23.911
-3.8308,-2.5727,23.857
-3.8182,-2.586,23.804
-3.8059,-2.5994,23.75
-3.7938,-2.613,23.696
-3.782,-2.6267,23.643
-3.7705,-2.6406,23.59
-3.7592,-2.6545,23.537
-3.7481,-2.6687,23.484
-3.7373,-2.6829,23.432
-3.7268,-2.6973,23.379
-3.7165,-2.7118,23.327
-3.7065,-2.7265,23.275
-3.6967,-2.7413,23.223
-3.6871,-2.7562,23.171
-3.6778,-2.7712,23.119
-3.6687,-2.7864,23.068
-3.6599,-2.8017,23.017
-3.6513,-2.8172,22.966
-3.643,-2.8327,22.915
-3.6349,-2.8484,22.864
-3.627,-2.8643,22.813
-3.6194,-2.8802,22.763
-3.612,-2.8963,22.713
-3.6048,-2.9125,22.662
-3.5979,-2.9288,22.612
-3.5912,-2.9453,22.563
-3.5848,-2.9618,22.513
-3.5785,-2.9785,22.464
-3.5725,-2.9954,22.414
-3.5668,-3.0123,22.365
-3.5612,-3.0294,22.316
-3.5559,-3.0466,22.268
-3.5508,-3.064,22.219
-3.5459,-3.0814,22.171
-3.5413,-3.099,22.123
-3.5369,-3.1167,22.075
-3.5327,-3.1346,22.027
-3.5287,-3.1525,21.979
-3.5249,-3.1706,21.932
-3.5214,-3.1889,21.884
-3.5181,-3.2072,21.837
-3.515,-3.2257,21.79
-3.5121,-3.2443,21.743
-3.5094,-3.263,21.697
-3.5069,-3.2819,21.65
-3.5047,-3.3009,21.604
-3.5026,-3.32,21.558
-3.5008,-3.3392,21.512
-3.4992,-3.3586,21.467
-3.4978,-3.3781,21.421
-3.4966,-3.3977,21.376
-3.4956,-3.4175,21.331
-3.4948,-3.4374,21.286
-3.4942,-3.4574,21.241
-3.4939,-3.4776,21.197
-3.4937,-3.4979,21.152
-3.4937,-3.5183,21.108
-3.494,-3.5388,21.064
-3.4944,-3.5595,21.02
-3.4951,-3.5804,20.977
-3.4959,-3.6013,20.933
-3.497,-3.6224,20.89
-3.4983,-3.6437,20.847
-3.4997,-3.6651,20.804
-3.5014,-3.6866,20.761
-3.5032,-3.7082,20.719
-3.5053,-3.73,20.677
-3.5075,-3.752,20.635
-3.51,-3.7741,20.593
-3.5126,-3.7963,20.551
-3.5154,-3.8187,20.51
-3.5185,-3.8412,20.468
-3.5217,-3.8638,20.427
-3.5251,-3.8866,20.386
-3.5287,-3.9096,20.346
-3.5325,-3.9327,20.305
-3.5365,-3.9559,20.265
-3.5407,-3.9793,20.225
-3.5451,-4.0029,20.185
-3.5497,-4.0266,20.145
-3.5545,-4.0504,20.106
-3.5594,-4.0745,20.067
-3.5646,-4.0986,20.028
-3.5699,-4.1229,19.989
-3.5754,-4.1474,19.95
-3.5812,-4.172,19.912
-3.5871,-4.1968,19.874
-3.5932,-4.2218,19.836
-3.5995,-4.2469,19.798
-3.6059,-4.2722,19.761
-3.6126,-4.2976,19.723
-3.6194,-4.3232,19.686
-3.6265,-4.349,19.65
-3.6337,-4.3749,19.613
-3.6411,-4.401,19.576
-3.6487,-4.4273,19.54
-3.6565,-4.4537,19.504
-3.6645,-4.4803,19.469
-3.6726,-4.5071,19.433
-3.681,-4.5341,19.398
-3.6895,-4.5612,19.363
-3.6982,-4.5885,19.328
-3.7071,-4.616,19.293
-3.7162,-4.6437,19.259
-3.7255,-4.6715,19.225
-3.735,-4.6995,19.191
-3.7446,-4.7277,19.158
-3.7544,-4.7561,19.124
-3.7644,-4.7847,19.091
-3.7747,-4.8134,19.058
-3.785,-4.8424,19.025
-3.7956,-4.8715,18.993
-3.8064,-4.9008,18.961
-3.8173,-4.9303,18.929
-3.8284,-4.96,18.897
-3.8398,-4.9899,18.866
-3.8513,-5.02,18.835
-3.8629,-5.0503,18.804
-3.8748,-5.0807,18.773
-3.8869,-5.1114,18.743
-3.8991,-5.1423,18.713
-3.9116,-5.1733,18.683
-3.9242,-5.2046,18.653
-3.937,-5.2361,18.624
-3.95,-5.2678,18.595
-3.9631,-5.2996,18.566
-3.9765,-5.3317,18.538
-3.9901,-5.364,18.509
-4.0038,-5.3965,18.481
-4.0177,-5.4292,18.454
-4.0318,-5.4622,18.426
-4.0462,-5.4953,18.399
-4.0606,-5.5287,18.372
-4.0753,-5.5622,18.346
-4.0902,-5.596,18.32
-4.1053,-5.63,18.294
-4.1205,-5.6642,18.268
-4.1359,-5.6987,18.243
-4.1516,-5.7333,18.218
-4.1674,-5.7682,18.193
-4.1834,-5.8033,18.168
-4.1996,-5.8386,18.144
-4.216,-5.8742,18.12
-4.2326,-5.91,18.097
-4.2493,-5.946,18.073
-4.2663,-5.9822,18.051
-4.2835,-6.0187,18.028
-4.3008,-6.0554,18.006
-4.3184,-6.0923,17.984
-4.3361,-6.1294,17.962
-4.354,-6.1668,17.941
-4.3722,-6.2045,17.92
-4.3905,-6.2423,17.899
-4.409,-6.2804,17.879
-4.4277,-6.3188,17.859
-4.4466,-6.3574,17.839
-4.4657,-6.3962,17.82
-4.485,-6.4353,17.801
-4.5045,-6.4746,17.782
-4.5242,-6.5141,17.764
-4.5441,-6.5539,17.746
-4.5642,-6.594,17.729
-4.5845,-6.6342,17.711
-4.605,-6.6748,17.695
-4.6257,-6.7156,17.678
-4.6466,-6.7566,17.662
-4.6677,-6.7979,17.646
-4.689,-6.8394,17.631
-4.7105,-6.8812,17.616
-4.7322,-6.9232,17.601
-4.7541,-6.9655,17.587
-4.7763,-7.008,17.574
-4.7986,-7.0508,17.56
-4.8211,-7.0939,17.547
-4.8438,-7.1372,17.535
-4.8668,-7.1807,17.522
-4.8899,-7.2245,17.511
-4.9132,-7.2686,17.499
-4.9368,-7.3129,17.488
-4.9606,-7.3575,17.478
-4.9845,-7.4024,17.468
-5.0087,-7.4475,17.458
-5.0331,-7.4928,17.449
-5.0577,-7.5384,17.44
-5.0825,-7.5843,17.431
-5.1075,-7.6304,17.424
-5.1328,-7.6768,17.416
-5.1582,-7.7235,17.409
-5.1838,-7.7704,17.402
-5.2097,-7.8175,17.396
-5.2358,-7.865,17.391
-5.2621,-7.9126,17.385
-5.2886,-7.9606,17.381
-5.3153,-8.0088,17.376
-5.3422,-8.0572,17.373
-5.3694,-8.106,17.369
-5.3968,-8.1549,17.367
-5.4243,-8.2042,17.364
-5.4521,-8.2537,17.363
-5.4802,-8.3034,17.361
-5.5084,-8.3534,17.36
-5.5368,-8.4037,17.36
-5.5655,-8.4542,17.36
-5.5944,-8.5049,17.361
-5.6235,-8.5559,17.362
-5.6528,-8.6072,17.364
-5.6824,-8.6587,17.367
-5.7121,-8.7105,17.369
-5.7421,-8.7625,17.373
-5.7723,-8.8147,17.377
-5.8027,-8.8673,17.381
-5.8334,-8.92,17.387
-5.8642,-8.973,17.392
-5.8953,-9.0262,17.398
-5.9266,-9.0797,17.405
-5.9582,-9.1334,17.413
-5.9899,-9.1874,17.421
-6.0219,-9.2415,17.429
-6.0541,-9.296,17.438
-6.0865,-9.3506,17.448
-6.1192,-9.4055,17.459
-6.152,-9.4606,17.47
-6.1851,-9.5159,17.481
-6.2184,-9.5714,17.493
-6.2519,-9.6272,17.506
-6.2857,-9.6832,17.52
-6.3197,-9.7394,17.534
-6.3539,-9.7958,17.549
-6.3883,-9.8524,17.564
-6.4229,-9.9092,17.58
-6.4578,-9.9662,17.597
-6.4929,-10.023,17.614
-6.5282,-10.081,17.633
-6.5637,-10.138,17.651
-6.5995,-10.196,17.671
-6.6354,-10.254,17.691
-6.6716,-10.312,17.712
-6.708,-10.371,17.733
-6.7446,-10.429,17.756
-6.7815,-10.488,17.779
-6.8186,-10.547,17.802
-6.8558,-10.606,17.827
-6.8933,-10.665,17.852
-6.931,-10.724,17.878
-6.969,-10.784,17.905
-7.0071,-10.843,17.932
-7.0455,-10.903,17.96
-7.0841,-10.963,17.989
-7.1228,-11.023,18.019
-7.1618,-11.083,18.049
-7.201,-11.143,18.08
-7.2405,-11.203,18.113
-7.2801,-11.264,18.145
-7.3199,-11.324,18.179
-7.36,-11.385,18.213
-7.4002,-11.445,18.249
-7.4407,-11.506,18.285
-7.4813,-11.567,18.321
-7.5222,-11.628,18.359
-7.5632,-11.688,18.398
-7.6045,-11.749,18.437
-7.6459,-11.81,18.477
-7.6876,-11.871,18.518
-7.7294,-11.932,18.56
-7.7714,-11.993,18.603
-7.8137,-12.054,18.646
-7.8561,-12.115,18.691
-7.8987,-12.176,18.736
-7.9414,-12.237,18.782
-7.9844,-12.298,18.83
-8.0275,-12.359,18.878
-8.0709,-12.42,18.926
-8.1143,-12.481,18.976
-8.158,-12.542,19.027
-8.2019,-12.602,19.078
-8.2459,-12.663,19.131
-8.29,-12.723,19.184
-8.3344,-12.784,19.239
-8.3789,-12.844,19.294
-8.4235,-12.904,19.35
-8.4683,-12.964,19.407
-8.5133,-13.024,19.465
-8.5584,-13.084,19.524
-8.6036,-13.143,19.584
-8.649,-13.202,19.645
-8.6946,-13.261,19.707
-8.7402,-13.32,19.769
-8.786,-13.379,19.833
-8.832,-13.437,19.898
-8.878,-13.495,19.963
-8.9242,-13.553,20.03
-8.9705,-13.611,20.098
-9.0169,-13.668,20.166
-9.0634,-13.725,20.236
-9.11,-13.782,20.306
-9.1567,-13.838,20.377
-9.2035,-13.894,20.45
-9.2504,-13.95,20.523
-9.2974,-14.005,20.597
-9.3445,-14.06,20.673
-9.3916,-14.114,20.749
-9.4389,-14.168,20.826
-9.4862,-14.221,20.904
-9.5335,-14.275,20.983
-9.5809,-14.327,21.064
-9.6284,-14.379,21.145
-9.6759,-14.431,21.227
-9.7234,-14.482,21.31
-9.771,-14.533,21.394
-9.8187,-14.583,21.479
-9.8663,-14.632,21.565
-9.9139,-14.681,21.651
-9.9616,-14.729,21.739
-10.009,-14.777,21.828
-10.057,-14.824,21.918
-10.105,-14.87,22.008
-10.152,-14.916,22.1
-10.2,-14.961,22.192
-10.248,-15.005,22.286
-10.295,-15.049,22.38
-10.343,-15.091,22.475
-10.39,-15.134,22.572
-10.438,-15.175,22.669
-10.485,-15.215,22.767
-10.532,-15.255,22.865
-10.579,-15.294,22.965
-10.627,-15.332,23.066
-10.674,-15.369,23.167
-10.721,-15.405,23.269
-10.767,-15.44,23.372
-10.814,-15.475,23.476
-10.861,-15.508,23.581
-10.907,-15.541,23.687
-10.954,-15.572,23.793
-11,-15.603,23.9
-11.046,-15.632,24.008
-11.092,-15.661,24.117
-11.137,-15.688,24.226
-11.183,-15.714,24.336
-11.228,-15.74,24.447
-11.273,-15.764,24.559
-11.318,-15.787,24.671
-11.363,-15.809,24.784
-11.407,-15.829,24.897
-11.452,-15.849,25.011
-11.496,-15.867,25.126
-11.539,-15.885,25.242
-11.583,-15.901,25.358
-11.626,-15.915,25.474
-11.669,-15.929,25.591
-11.711,-15.941,25.709
-11.754,-15.952,25.827
-11.796,-15.961,25.946
-11.837,-15.97,26.065
-11.879,-15.977,26.184
-11.92,-15.982,26.304
-11.96,-15.986,26.425
-12.001,-15.989,26.545
-12.04,-15.991,26.666
-12.08,-15.991,26.788
-12.119,-15.989,26.91
-12.158,-15.987,27.032
-12.196,-15.982,27.154
-12.234,-15.977,27.276
-12.271,-15.97,27.399
-12.308,-15.961,27.522
-12.345,-15.951,27.645
-12.381,-15.939,27.768
-12.416,-15.926,27.892
-12.452,-15.912,28.015
-12.486,-15.896,28.138
-12.52,-15.878,28.262
-12.554,-15.859,28.385
-12.587,-15.838,28.509
-12.619,-15.816,28.632
-12.651,-15.792,28.755
-12.683,-15.767,28.878
-12.714,-15.74,29.001
-12.744,-15.711,29.124
-12.774,-15.681,29.247
-12.803,-15.65,29.369
-12.831,-15.617,29.491
-12.859,-15.582,29.613
-12.886,-15.546,29.734
-12.913,-15.508,29.855
-12.939,-15.468,29.976
-12.964,-15.427,30.096
-12.989,-15.385,30.216
-13.013,-15.34,30.335
-13.036,-15.295,30.454
-13.058,-15.247,30.572
-13.08,-15.199,30.689
-13.102,-15.148,30.806
-13.122,-15.096,30.923
-13.142,-15.043,31.038
-13.161,-14.988,31.153
-13.179,-14.931,31.267
-13.197,-14.873,31.381
-13.213,-14.814,31.493
-13.229,-14.753,31.605
-13.245,-14.69,31.716
-13.259,-14.627,31.826
-13.273,-14.561,31.935
-13.286,-14.494,32.043
-13.298,-14.426,32.15
-13.309,-14.357,32.256
-13.319,-14.286,32.361
-13.329,-14.213,32.465
-13.338,-14.139,32.568
-13.346,-14.064,32.67
-13.353,-13.988,32.771
-13.359,-13.91,32.87
-13.365,-13.831,32.968
-13.37,-13.751,33.065
-13.373,-13.67,33.161
-13.376,-13.587,33.255
-13.379,-13.503,33.348
-13.38,-13.418,33.44
-13.38,-13.332,33.53
-13.38,-13.244,33.619
-13.378,-13.156,33.707
-13.376,-13.067,33.793
-13.373,-12.976,33.878
-13.369,-12.884,33.961
-13.364,-12.792,34.043
-13.358,-12.698,34.123
-13.352,-12.604,34.201
-13.344,-12.508,34.278
-13.336,-12.412,34.354
-13.327,-12.315,34.428
-13.317,-12.217,34.5
-13.306,-12.118,34.571
-13.294,-12.019,34.64
-13.281,-11.918,34.707
-13.267,-11.817,34.773
-13.253,-11.716,34.837
-13.238,-11.613,34.899
-13.221,-11.51,34.96
-13.204,-11.407,35.019
-13.186,-11.303,35.076
-13.167,-11.198,35.132
-13.148,-11.093,35.186
-13.127,-10.988,35.238
-13.106,-10.882,35.288
-13.084,-10.775,35.336
-13.06,-10.668,35.383
-13.037,-10.561,35.428
-13.012,-10.454,35.471
-12.986,-10.346,35.513
-12.96,-10.238,35.552
-12.933,-10.13,35.59
-12.905,-10.022,35.626
-12.876,-9.9135,35.661
-12.846,-9.8049,35.693
-12.816,-9.6963,35.724
-12.784,-9.5876,35.753
-12.753,-9.4789,35.78
-12.72,-9.3702,35.806
-12.686,-9.2615,35.829
-12.652,-9.1529,35.851
-12.617,-9.0444,35.872
-12.581,-8.9361,35.89
-12.545,-8.8279,35.907
-12.508,-8.7199,35.922
-12.47,-8.6121,35.935
-12.431,-8.5045,35.947
-12.392,-8.3972,35.956
-12.352,-8.2902,35.965
-12.311,-8.1835,35.971
-12.27,-8.0772,35.976
-12.228,-7.9713,35.979
-12.186,-7.8657,35.981
-12.142,-7.7606,35.981
-12.099,-7.656,35.979
-12.054,-7.5518,35.976
-12.009,-7.4481,35.971
-11.964,-7.3449,35.964
-11.917,-7.2423,35.956
-11.871,-7.1402,35.947
-11.823,-7.0388,35.935
-11.775,-6.9379,35.923
-11.727,-6.8377,35.909
-11.678,-6.7381,35.893
-11.629,-6.6392,35.876
-11.579,-6.5409,35.858
-11.529,-6.4434,35.838
-11.478,-6.3466,35.817
-11.426,-6.2505,35.794
-11.375,-6.1552,35.77
-11.322,-6.0607,35.744
-11.27,-5.967,35.718
-11.217,-5.874,35.69
-11.163,-5.7819,35.66
-11.11,-5.6906,35.63
-11.055,-5.6001,35.598
-11.001,-5.5105,35.565
-10.946,-5.4218,35.531
-10.891,-5.3339,35.495
-10.835,-5.247,35.459
-10.779,-5.1609,35.421
-10.723,-5.0758,35.382
-10.667,-4.9915,35.342
-10.61,-4.9082,35.301
-10.553,-4.8258,35.259
-10.496,-4.7444,35.216
-10.438,-4.6639,35.172
-10.38,-4.5844,35.127
-10.322,-4.5058,35.081
-10.264,-4.4282,35.034
-10.206,-4.3516,34.986
-10.147,-4.276,34.937
-10.089,-4.2013,34.887
-10.03,-4.1276,34.837
-9.9706,-4.0549,34.785
-9.9115,-3.9832,34.733
-9.8522,-3.9125,34.68
-9.7928,-3.8428,34.626
-9.7333,-3.774,34.571
-9.6737,-3.7063,34.516
-9.614,-3.6396,34.459
-9.5543,-3.5738,34.403
-9.4945,-3.5091,34.345
-9.4346,-3.4453,34.287
-9.3747,-3.3826,34.228
-9.3148,-3.3208,34.168
-9.2549,-3.26,34.108
-9.1949,-3.2002,34.047
-9.135,-3.1414,33.986
-9.075,-3.0836,33.924
-9.0151,-3.0268,33.861
-8.9552,-2.9709,33.798
-8.8954,-2.916,33.735
-8.8356,-2.8621,33.671
-8.7759,-2.8091,33.606
-8.7162,-2.7571,33.541
-8.6566,-2.706,33.476
-8.5971,-2.6559,33.41
-8.5377,-2.6068,33.344
-8.4784,-2.5585,33.277
-8.4192,-2.5112,33.21
-8.3601,-2.4649,33.143
-8.3011,-2.4194,33.075
-8.2423,-2.3748,33.007
-8.1837,-2.3312,32.938
-8.1251,-2.2885,32.87
-8.0668,-2.2466,32.801
-8.0086,-2.2056,32.731
-7.9505,-2.1655,32.662
-7.8927,-2.1263,32.592
-7.835,-2.0879,32.522
-7.7775,-2.0504,32.451
-7.7203,-2.0138,32.381
-7.6632,-1.9779,32.31
-7.6064,-1.9429,32.239
-7.5497,-1.9087,32.168
-7.4933,-1.8754,32.096
-7.4371,-1.8428,32.025
-7.3812,-1.811,31.953
-7.3255,-1.78,31.881
-7.27,-1.7498,31.809
-7.2148,-1.7204,31.737
-7.1599,-1.6917,31.665
-7.1052,-1.6637,31.593
-7.0508,-1.6366,31.52
-6.9966,-1.6101,31.448
-6.9428,-1.5844,31.375
-6.8892,-1.5594,31.302
-6.8359,-1.535,31.23
-6.7829,-1.5114,31.157
-6.7302,-1.4885,31.084
-6.6778,-1.4663,31.011
-6.6256,-1.4447,30.938
-6.5738,-1.4238,30.865
-6.5223,-1.4035,30.792
-6.4711,-1.3839,30.719
-6.4203,-1.3649,30.646
-6.3697,-1.3466,30.574
-6.3195,-1.3288,30.501
-6.2696,-1.3117,30.428
-6.22,-1.2952,30.355
-6.1708,-1.2792,30.282
-6.1218,-1.2639,30.209
-6.0733,-1.2491,30.136
-6.025,-1.2348,30.063
-5.9771,-1.2212,29.991
-5.9296,-1.2081,29.918
-5.8823,-1.1955,29.845
-5.8355,-1.1834,29.773
-5.7889,-1.1719,29.7
-5.7428,-1.1609,29.628
-5.697,-1.1504,29.556
-5.6515,-1.1404,29.483
-5.6064,-1.1308,29.411
-5.5616,-1.1218,29.339
-5.5172,-1.1132,29.267
-5.4732,-1.1051,29.195
-5.4295,-1.0975,29.123
-5.3862,-1.0903,29.052
-5.3432,-1.0835,28.98
-5.3006,-1.0772,28.909
-5.2584,-1.0713,28.837
-5.2165,-1.0658,28.766
-5.175,-1.0608,28.695
-5.1339,-1.0561,28.624
-5.0931,-1.0519,28.553
-5.0527,-1.048,28.482
-5.0126,-1.0445,28.411
-4.973,-1.0414,28.341
-4.9336,-1.0387,28.27
-4.8947,-1.0363,28.2
-4.8561,-1.0343,28.13
-4.8179,-1.0326,28.06
-4.78,-1.0313,27.99
-4.7426,-1.0303,27.92
-4.7054,-1.0297,27.851
-4.6687,-1.0293,27.781
-4.6323,-1.0293,27.712
-4.5962,-1.0296,27.643
-4.5606,-1.0302,27.574
-4.5253,-1.0311,27.505
-4.4903,-1.0324,27.437
-4.4558,-1.0339,27.368
-4.4215,-1.0356,27.3
-4.3877,-1.0377,27.231
-4.3542,-1.04,27.163
-4.321,-1.0426,27.095
-4.2883,-1.0455,27.028
-4.2558,-1.0486,26.96
-4.2238,-1.052,26.893
-4.192,-1.0556,26.825
-4.1607,-1.0595,26.758
-4.1297,-1.0636,26.691
-4.099,-1.0679,26.625
-4.0687,-1.0725,26.558
-4.0387,-1.0773,26.492
-4.0091,-1.0823,26.425
-3.9798,-1.0876,26.359
-3.9509,-1.093,26.293
-3.9223,-1.0986,26.227
-3.8941,-1.1045,26.162
-3.8662,-1.1106,26.096
-3.8387,-1.1168,26.031
-3.8114,-1.1232,25.966
-3.7846,-1.1299,25.901
-3.758,-1.1367,25.836
-3.7318,-1.1437,25.771
-3.7059,-1.1509,25.707
-3.6804,-1.1582,25.643
-3.6551,-1.1657,25.579
-3.6302,-1.1734,25.515
-3.6057,-1.1813,25.451
-3.5814,-1.1893,25.387
-3.5575,-1.1974,25.324
-3.5339,-1.2058,25.261
-3.5106,-1.2142,25.197
-3.4877,-1.2229,25.135
-3.465,-1.2316,25.072
-3.4427,-1.2405,25.009
-3.4207,-1.2496,24.947
-3.399,-1.2588,24.884
-3.3776,-1.2681,24.822
-3.3565,-1.2776,24.76
-3.3357,-1.2872,24.699
-3.3152,-1.2969,24.637
-3.295,-1.3068,24.576
-3.2751,-1.3167,24.515
-3.2555,-1.3268,24.453
-3.2362,-1.3371,24.393
-3.2173,-1.3474,24.332
-3.1986,-1.3578,24.271
-3.1801,-1.3684,24.211
-3.162,-1.3791,24.151
-3.1442,-1.3899,24.091
-3.1267,-1.4008,24.031
-3.1094,-1.4118,23.971
-3.0924,-1.4229,23.912
-3.0757,-1.4341,23.852
-3.0593,-1.4455,23.793
-3.0432,-1.4569,23.734
-3.0273,-1.4684,23.675
-3.0117,-1.48,23.616
-2.9964,-1.4918,23.558
-2.9814,-1.5036,23.5
-2.9666,-1.5155,23.441
-2.9521,-1.5275,23.383
-2.9378,-1.5396,23.326
-2.9238,-1.5518,23.268
-2.9101,-1.5641,23.21
-2.8967,-1.5764,23.153
-2.8835,-1.5889,23.096
-2.8705,-1.6015,23.039
-2.8578,-1.6141,22.982
-2.8454,-1.6268,22.925
-2.8332,-1.6396,22.869
-2.8213,-1.6525,22.812
-2.8096,-1.6655,22.756
-2.7981,-1.6786,22.7
-2.7869,-1.6917,22.644
-2.776,-1.705,22.589
-2.7653,-1.7183,22.533
-2.7548,-1.7317,22.478
-2.7446,-1.7452,22.423
-2.7346,-1.7587,22.368
-2.7248,-1.7724,22.313
-2.7153,-1.7861,22.258
-2.706,-1.7999,22.204
-2.6969,-1.8138,22.149
-2.6881,-1.8278,22.095
-2.6795,-1.8418,22.041
-2.6711,-1.8559,21.987
-2.663,-1.8701,21.934
-2.6551,-1.8844,21.88
-2.6473,-1.8988,21.827
-2.6399,-1.9132,21.774
-2.6326,-1.9277,21.721
-2.6255,-1.9423,21.668
-2.6187,-1.957,21.615
-2.6121,-1.9718,21.563
-2.6057,-1.9866,21.51
-2.5995,-2.0016,21.458
-2.5935,-2.0166,21.406
-2.5878,-2.0316,21.354
-2.5822,-2.0468,21.303
-2.5768,-2.0621,21.251
-2.5717,-2.0774,21.2
-2.5667,-2.0928,21.148
-2.562,-2.1083,21.097
-2.5575,-2.1239,21.047
-2.5531,-2.1395,20.996
-2.549,-2.1553,20.945
-2.5451,-2.1711,20.895
-2.5413,-2.187,20.845
-2.5378,-2.203,20.795
-2.5344,-2.2191,20.745
-2.5313,-2.2353,20.695
-2.5283,-2.2515,20.646
-2.5256,-2.2679,20.596
-2.523,-2.2843,20.547
-2.5206,-2.3008,20.498
-2.5184,-2.3174,20.449
-2.5164,-2.3341,20.401
-2.5146,-2.3509,20.352
-2.5129,-2.3678,20.304
-2.5115,-2.3848,20.255
-2.5102,-2.4018,20.207
-2.5091,-2.419,20.16
-2.5082,-2.4362,20.112
-2.5075,-2.4536,20.064
-2.507,-2.471,20.017
-2.5066,-2.4886,19.97
-2.5064,-2.5062,19.923
-2.5064,-2.5239,19.876
-2.5066,-2.5418,19.829
-2.5069,-2.5597,19.783
-2.5075,-2.5778,19.736
-2.5082,-2.5959,19.69
-2.5091,-2.6141,19.644
-2.5101,-2.6325,19.598
-2.5113,-2.651,19.553
-2.5127,-2.6695,19.507
-2.5143,-2.6882,19.462
-2.516,-2.707,19.417
-2.5179,-2.7259,19.372
-2.52,-2.7449,19.327
-2.5223,-2.764,19.283
-2.5247,-2.7832,19.238
-2.5273,-2.8025,19.194
-2.53,-2.822,19.15
-2.5329,-2.8416,19.106
-2.536,-2.8612,19.062
-2.5393,-2.881,19.018
-2.5427,-2.901,18.975
-2.5463,-2.921,18.932
-2.55,-2.9412,18.889
-2.5539,-2.9615,18.846
-2.558,-2.9819,18.803
